ID,Dept_name,location,travel_required
101,HR,Pune,yes
102,Finance,Bangalore,no
102,Finance,Bangalore,no
102,Finance,Pune,no
103,Tech,Mumbai,no
103,Tech,Pune,no
103,Tech,Bangalore,yes
101,HR,Bangalore,no
101,HR,Pune,no
101,HR,Pune,no
101,HR,Mumbai,no
101,HR,Mumbai,yes
102,Finance,Bangalore,yes
103,Tech,Bangalore,yes
103,Tech,Mumbai,yes
103,Tech,Pune,yes
103,Tech,Bangalore,no
102,Finance,Mumbai,no
101,HR,Mumbai,no
106,Finance,Bangalore,no
103,Tech,Mumbai,no
103,Tech,Mumbai,yes
104,Tech,Mumbai,no
104,Tech,Pune,yes
106,Finance,Pune,yes
101,HR,Pune,no
101,HR,Bangalore,no
105,HR,Bangalore,no
106,Finance,Bangalore,no
106,Finance,Mumbai,no
104,Tech,Mumbai,no
104,Tech,Pune,yes
105,HR,Mumbai,yes
105,HR,Bangalore,yes
104,Tech,Bangalore,no
